"feature"	"metadata"	"value"	"name"	"coef"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"Streptococcus_thermophilus"	"timepoint"	"after"	"timepointafter"	-1.26771102576435	0.644098178216849	0.0490455675189211	0.716277441304399	0.0956856673445892	0.703262177460088	NA	"prevalence"	138	111
"Anaerostipes_hadrus"	"timepoint"	"after"	"timepointafter"	-0.340886302866045	0.175087964405386	0.0557352236000285	0.727955177450005	0.0557352236000285	0.602303634069181	NA	"abundance"	138	138
"Clostridium_leptum"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-0.942444244058533	0.490676816827904	0.0590909488416489	0.727955177450005	0.0590909488416489	0.602303634069181	NA	"abundance"	138	136
"Clostridium_sp_1001270H_150608_G6"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-2.88042876717094	1.35403038357029	0.0607892512802163	0.727955177450005	0.117883169489223	0.718387429810174	NA	"abundance"	138	28
"Dialister_invisus"	"diet"	"oat"	"dietoat"	-0.9852736733333	0.510615537605238	0.0600543338125644	0.727955177450005	0.116502144615458	0.718387429810174	NA	"abundance"	138	69
"Dorea_longicatena"	"diet"	"oat"	"dietoat"	0.601454500027525	0.317634677349191	0.0614768776536311	0.727955177450005	0.119174348821223	0.718387429810174	NA	"abundance"	138	129
"Dorea_sp_AF36_15AT"	"timepoint"	"after"	"timepointafter"	0.338244803141341	0.172156409278416	0.0538566006545426	0.727955177450005	0.104812667875022	0.718387429810174	NA	"abundance"	138	130
"GGB3746_SGB5089"	"diet"	"oat"	"dietoat"	1.58415226666464	0.811793632347516	0.0560279845254966	0.727955177450005	0.108916834001004	0.718387429810174	NA	"abundance"	138	69
"GGB79734_SGB15291"	"timepoint"	"after"	"timepointafter"	0.604192533041636	0.309726206775758	0.058141645310599	0.727955177450005	0.112902839701775	0.718387429810174	NA	"abundance"	138	83
"GGB80140_SGB15224"	"timepoint"	"after"	"timepointafter"	-0.904483214396423	0.458939223483489	0.0611417737401662	0.727955177450005	0.118545230984239	0.718387429810174	NA	"abundance"	138	59
"GGB9713_SGB15249"	"timepoint"	"after"	"timepointafter"	-0.612530050282973	0.310677446782226	0.0560236163399014	0.727955177450005	0.108908587092002	0.718387429810174	NA	"abundance"	138	84
