"feature"	"metadata"	"value"	"name"	"coef"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"model"	"N"	"N_not_zero"
"K00571"	"diet"	"oat"	"dietoat"	-8.42866863166865	2.83669754052672	0.00296545617108554	0.179474094129708	0.00592211841186845	0.177629495692862	"prevalence"	138	136
"K07784"	"duration"	"Week 6"	"durationWeek 6"	-6.0604913167525	2.04020147758423	0.00297280854474681	0.179474094129708	0.00593677949884991	0.177629495692862	"prevalence"	138	22
"K12132"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	0.47487295930283	0.198337800551955	0.00300130164212538	0.180160551869339	0.00300130164212538	0.124231792511779	"abundance"	138	138
"K01008"	"duration"	"Week 6"	"durationWeek 6"	-0.344863680944148	0.113693339459342	0.00303699100523858	0.181803434149214	0.00303699100523858	0.125324637995992	"abundance"	138	138
"K01591"	"diet"	"oat"	"dietoat"	-0.0926684313793981	0.104354228870898	0.00304890850252812	0.182018171530709	0.00304890850252812	0.125432839430227	"abundance"	138	138
"K00820"	"diet"	"oat"	"dietoat"	-0.226506975458711	0.149219558808034	0.00307856259066483	0.183287718272552	0.00307856259066483	0.12626785288277	"abundance"	138	138
"K02283"	"diet"	"oat"	"dietoat"	-0.598018961950435	0.273111530863946	0.00312237020296291	0.185092131967512	0.00312237020296291	0.12767655611752	"abundance"	138	138
"K06215"	"diet"	"oat"	"dietoat"	-0.664426261346561	0.29455165477695	0.00312581220576714	0.185092131967512	0.00624185370958855	0.183902999906524	"abundance"	138	137
"K05351"	"duration"	"Week 6"	"durationWeek 6"	-0.940816377760347	0.304554569616183	0.00318532078445691	0.18810610578482	0.00636049530041392	0.186549434731139	"abundance"	138	99
"K07458"	"diet"	"oat"	"dietoat"	-1.14118463725882	0.453040435948314	0.00322890688056365	0.189752002953994	0.00644738792148394	0.187551485064961	"abundance"	138	123
"K03410"	"duration"	"Week 6"	"durationWeek 6"	3.25300612501493	1.10462254532639	0.00323056041642498	0.189752002953994	0.00645068431224579	0.187551485064961	"prevalence"	138	135
"K02913"	"diet"	"oat"	"dietoat"	-0.30693577646351	0.178135864805975	0.00329436150868222	0.192464703114188	0.00329436150868222	0.131521047923544	"abundance"	138	138
"K18326"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	12.4246407695583	4.22699770995428	0.00328897650924452	0.192464703114188	0.00656713565201068	0.189757876848463	"prevalence"	138	11
"K01093"	"duration"	"Week 6"	"durationWeek 6"	-6.26228911379533	2.13206892621075	0.00331202327364734	0.192980556077852	0.0066130770491295	0.189946389370642	"prevalence"	138	17
"K01697"	"duration"	"Week 6"	"durationWeek 6"	-0.904373955199072	0.297342263322005	0.00333687086937458	0.193848440185167	0.00666260703155027	0.190477159499448	"abundance"	138	122
"K12961"	"duration"	"Week 6"	"durationWeek 6"	-5.99126284271564	2.04190984610132	0.00334466187413308	0.193848440185167	0.00667813698521388	0.19051750629699	"prevalence"	138	20
"K03703"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	0.223591000588258	0.117633162094437	0.00335864198115885	0.194143722984976	0.00335864198115885	0.133691784347367	"abundance"	138	138
"K21071"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	0.135755070291379	0.0883274688368925	0.00338280255792056	0.195024369104391	0.00338280255792056	0.134257463872294	"abundance"	138	138
"K00941"	"duration"	"Week 6"	"durationWeek 6"	-0.34122850583523	0.114122137018146	0.00343406100746977	0.195955815179114	0.00343406100746977	0.135130092656708	"abundance"	138	138
"K06384"	"duration"	"Week 6"	"durationWeek 6"	0.803513796796843	0.260524466838742	0.00341960319441413	0.195955815179114	0.00682751270282102	0.192446414031465	"abundance"	138	121
"K12510"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	0.539355333788455	0.222699569227139	0.00343483190908928	0.195955815179114	0.00343483190908928	0.135130092656708	"abundance"	138	138
"K06192"	"duration"	"Week 6"	"durationWeek 6"	-6.75966079906234	2.30934611367043	0.00342151338585736	0.195955815179114	0.00683132001786511	0.192446414031465	"prevalence"	138	15
"K22132"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	0.242995799285151	0.124790389303553	0.00351708124388487	0.199931488881822	0.00351708124388487	0.136770876959604	"abundance"	138	138
"K08350"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	6.45097599428697	2.21136407174444	0.00353197046720289	0.199931488881822	0.00705146611902459	0.195787003724522	"prevalence"	138	18
"K12660"	"duration"	"Week 6"	"durationWeek 6"	-7.22132957746818	2.47480948644934	0.00352359454782963	0.199931488881822	0.00703477337712176	0.195726251445115	"prevalence"	138	21
"K02040"	"duration"	"Week 6"	"durationWeek 6"	-0.268537178443639	0.0902301135500603	0.00358443845290043	0.202377209808461	0.00358443845290043	0.138968368933666	"abundance"	138	138
"K02073"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	0.498401107108905	0.210101050458955	0.0035941871022565	0.202404608722435	0.0035941871022565	0.138968368933666	"abundance"	138	138
"K00016"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	0.5740634266249	0.235779948191595	0.00366283802691216	0.204688007386268	0.00366283802691216	0.140815773034623	"abundance"	138	138
"K03517"	"diet"	"oat"	"dietoat"	-0.469125096691435	0.233890087013454	0.00365107696907338	0.204688007386268	0.00365107696907338	0.140764664630503	"abundance"	138	138
"K05303"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	0.845230813917006	0.323661036423089	0.00365464578420399	0.204688007386268	0.00729593513259997	0.201744566965787	"abundance"	138	117
"K00989"	"duration"	"Week 6"	"durationWeek 6"	-0.696809114544078	0.232941330870287	0.00373631349785463	0.206624873523367	0.007458666957155	0.203807007593514	"abundance"	138	129
"K01354"	"duration"	"Week 6"	"durationWeek 6"	-1.0452450598119	0.336202652366395	0.00370876922019542	0.206624873523367	0.00740378347126216	0.203475874055421	"abundance"	138	85
"K01776"	"diet"	"oat"	"dietoat"	-0.262988982742601	0.165122527932939	0.00374478031648757	0.206624873523367	0.00374478031648757	0.141796391887696	"abundance"	138	138
"K02871"	"diet"	"oat"	"dietoat"	-0.0947361255153245	0.108114219493607	0.00373848721363136	0.206624873523367	0.00373848721363136	0.141796391887696	"abundance"	138	138
"K06950"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	0.291325782342435	0.14165073669052	0.00371685928921463	0.206624873523367	0.00371685928921463	0.141796391887696	"abundance"	138	138
"K01256"	"duration"	"Week 6"	"durationWeek 6"	-0.616944867179688	0.206882129597542	0.00376190220066661	0.206949867155835	0.00376190220066661	0.141796391887696	"abundance"	138	135
"K08316"	"duration"	"Week 6"	"durationWeek 6"	-0.767782133497074	0.256979276370719	0.00376961314087059	0.206949867155835	0.00752501629850936	0.203900742835513	"abundance"	138	131
"K12554"	"duration"	"Week 6"	"durationWeek 6"	-0.841795302920303	0.28009017916336	0.00379530278884847	0.207838009865512	0.00757620125443791	0.204025496856382	"abundance"	138	113
"K01956"	"diet"	"oat"	"dietoat"	-0.0757815053963788	0.102096875724568	0.00383037481801747	0.20911137820597	0.00383037481801747	0.143858698634279	"abundance"	138	138
"K06999"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	1.09175893049069	0.407424164955038	0.00383769623160613	0.20911137820597	0.00766066455084618	0.205512937274589	"abundance"	138	122
"K01626"	"diet"	"oat"	"dietoat"	-0.500966624936677	0.245824240307114	0.00385404555071124	0.209479839012539	0.00385404555071124	0.144062301000824	"abundance"	138	138
"K01756"	"diet"	"oat"	"dietoat"	-0.619404323850507	0.286315619393637	0.00387968805315988	0.209829663271147	0.00387968805315988	0.144620194998175	"abundance"	138	138
"K05873"	"duration"	"Week 6"	"durationWeek 6"	5.26039409683422	1.82151576671968	0.0038779694424087	0.209829663271147	0.00774090023782115	0.20643420515644	"prevalence"	138	46
"K01588"	"diet"	"oat"	"dietoat"	-0.211712707031731	0.148628615610831	0.00391192191323562	0.210465538443108	0.00391192191323562	0.145179300880568	"abundance"	138	138
"K15977"	"duration"	"Week 6"	"durationWeek 6"	0.519947014854307	0.170864385726969	0.00392034206619429	0.210465538443108	0.00392034206619429	0.145179300880568	"abundance"	138	136
"K17716"	"duration"	"Week 6"	"durationWeek 6"	5.3942638302626	1.86940639061494	0.00390731573090031	0.210465538443108	0.00779936434557967	0.206581073510874	"prevalence"	138	97
"K02237"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	0.618357571679383	0.252556888256989	0.00393772225598694	0.210880468856163	0.00393772225598694	0.145179300880568	"abundance"	138	138
"K00266"	"diet"	"oat"	"dietoat"	-0.115775943269621	0.116199147110148	0.00397800271841406	0.211933064821926	0.00397800271841406	0.145387838855416	"abundance"	138	138
"K02892"	"duration"	"Week 6"	"durationWeek 6"	-0.154635427700839	0.0528229807505991	0.00398647549848108	0.211933064821926	0.00398647549848108	0.145387838855416	"abundance"	138	138
"K03705"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	0.394121889367425	0.177590017550016	0.00397505988284232	0.211933064821926	0.00397505988284232	0.145387838855416	"abundance"	138	138
"K00528"	"duration"	"Week 6"	"durationWeek 6"	-0.519002834598918	0.176743581399341	0.00417963175023292	0.215533778122562	0.00417963175023292	0.148912533650761	"abundance"	138	138
"K01198"	"duration"	"Week 6"	"durationWeek 6"	-0.558390067564738	0.190016393261209	0.00416698013692385	0.215533778122562	0.00416698013692385	0.148912533650761	"abundance"	138	138
"K01933"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	0.246004678785154	0.128200115901281	0.00418244036265292	0.215533778122562	0.00418244036265292	0.148912533650761	"abundance"	138	138
"K02110"	"diet"	"oat"	"dietoat"	-0.119572952657227	0.117441328845056	0.00409396969300322	0.215533778122562	0.00409396969300322	0.148107311092186	"abundance"	138	138
"K02115"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	0.130814787656315	0.088974490979676	0.00416415421465209	0.215533778122562	0.00416415421465209	0.148912533650761	"abundance"	138	138
"K03046"	"diet"	"oat"	"dietoat"	-0.184093886255365	0.139195671965624	0.00407215278574676	0.215533778122562	0.00407215278574676	0.147714058308782	"abundance"	138	138
"K03969"	"duration"	"Week 6"	"durationWeek 6"	1.29542449283023	0.402208016473769	0.00415084677420523	0.215533778122562	0.00828446401946753	0.209982807047326	"abundance"	138	51
"K07043"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	0.315671874121295	0.151866460032888	0.00417433598145422	0.215533778122562	0.00417433598145422	0.148912533650761	"abundance"	138	138
"K10559"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	-1.43911760672708	0.421774946555951	0.00417735601301667	0.215533778122562	0.00833726172277385	0.209982807047326	"abundance"	138	70
"K15582"	"duration"	"Week 6"	"durationWeek 6"	-0.532709970437528	0.181350207835257	0.00417833890541942	0.215533778122562	0.00417833890541942	0.148912533650761	"abundance"	138	138
"K18888"	"diet"	"oat"	"dietoat"	-0.515324816344827	0.251574737040954	0.00411899577046628	0.215533778122562	0.00822102541477544	0.209694676979365	"abundance"	138	100
"K03185"	"duration"	"Week 6"	"durationWeek 6"	-6.9424341751961	2.41962935772867	0.00411493420861813	0.215533778122562	0.00821293573369499	0.209694676979365	"prevalence"	138	14
"K07275"	"duration"	"Week 6"	"durationWeek 6"	-7.76422226452081	2.70498395892063	0.00410031315712052	0.215533778122562	0.00818381374625458	0.20960366669593	"prevalence"	138	14
"K01758"	"duration"	"Week 6"	"durationWeek 6"	-5.62490332476904	1.96691090989609	0.00423954806302385	0.217962647475462	0.00846112235826902	0.211043225697749	"prevalence"	138	31
"K10975"	"duration"	"Week 6"	"durationWeek 6"	-0.921247176292075	0.0581254487878588	0.00426372052635036	0.21869082981398	0.00850926173997389	0.211852357784516	"abundance"	138	22
"K10011"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	9.35493796326261	3.27661015098325	0.00430278975258183	0.220177883123918	0.00858706550550873	0.213395694164521	"prevalence"	138	13
"K02888"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	0.172263890444372	0.103513501538065	0.00434111616294796	0.221620065795358	0.00434111616294796	0.153750712605826	"abundance"	138	138
"K09013"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	0.423862012486403	0.189845172643504	0.00439197172538983	0.223693664801324	0.00439197172538983	0.155144676603169	"abundance"	138	138
"K01875"	"diet"	"oat"	"dietoat"	-0.675922140591638	0.310431132229609	0.0044422262778003	0.225203350742312	0.0044422262778003	0.156078714852284	"abundance"	138	138
"K15582"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	0.624501482843236	0.258346834464747	0.00443647092935565	0.225203350742312	0.00443647092935565	0.156078714852284	"abundance"	138	138
"K03525"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	0.206907666771424	0.115798117966182	0.00445311288114194	0.225232676974425	0.00445311288114194	0.156078714852284	"abundance"	138	138
"K10192"	"diet"	"oat"	"dietoat"	-8.35446946691135	2.93856495943619	0.00446849015140376	0.225488475307557	0.00891701289857433	0.219242184755201	"prevalence"	138	136
"K00528"	"diet"	"oat"	"dietoat"	-0.596322113071721	0.283622069863882	0.00449735138515494	0.225901443139392	0.00449735138515494	0.157220879770157	"abundance"	138	138
"K05569"	"diet"	"oat"	"dietoat"	-0.615892895811802	0.287472672575324	0.00448739276066637	0.225901443139392	0.00895464882754427	0.219630715418373	"abundance"	138	96
"K05878"	"duration"	"Week 6"	"durationWeek 6"	-0.565769955979702	0.194187972125416	0.00451198950969522	0.226116905474405	0.00900362097005483	0.2196823492777	"abundance"	138	136
"K02053"	"duration"	"Week 6"	"durationWeek 6"	-0.667909741370866	0.229305928164859	0.0045916785225507	0.228018581176665	0.0045916785225507	0.159658685685989	"abundance"	138	134
"K09749"	"diet"	"oat"	"dietoat"	1.44307445031992	0.417414942891711	0.00457744529101457	0.228018581176665	0.00913393757663691	0.2196823492777	"abundance"	138	135
"K09974"	"duration"	"Week 6"	"durationWeek 6"	-0.764560516092198	0.260763899473442	0.00459002974276744	0.228018581176665	0.0091589911124954	0.2196823492777	"abundance"	138	126
"K13571"	"duration"	"Week 6"	"durationWeek 6"	-0.824355488070163	0.281029079880799	0.00457044724820171	0.228018581176665	0.00912000550835482	0.2196823492777	"abundance"	138	123
"K02428"	"diet"	"oat"	"dietoat"	-0.113174708660675	0.117248181623873	0.00465541921970358	0.230659659751753	0.00465541921970358	0.161066872161378	"abundance"	138	138
"K03608"	"duration"	"Week 6"	"durationWeek 6"	-0.381510219447835	0.132060981472983	0.00466924633367187	0.230821340250521	0.00466924633367187	0.161066872161378	"abundance"	138	138
"K06346"	"diet"	"oat"	"dietoat"	-0.422764336371862	0.225253237273607	0.00470790602537116	0.232207103057246	0.00470790602537116	0.161429771556382	"abundance"	138	138
"K07393"	"duration"	"Week 6"	"durationWeek 6"	-5.96569953349929	2.11219168303963	0.004736745372127	0.233103347704899	0.00945105398753364	0.224134485953917	"prevalence"	138	22
"K07090"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	0.452502284447838	0.201610060277112	0.00477850652924849	0.234630039694561	0.00477850652924849	0.162831230064846	"abundance"	138	138
"K02108"	"diet"	"oat"	"dietoat"	-0.158821713694922	0.134012973123829	0.00481679146796618	0.235451663478884	0.00481679146796618	0.163722378006891	"abundance"	138	138
"K12700"	"diet"	"oat"	"dietoat"	-1.60902344159228	0.624749964907193	0.00481024935720064	0.235451663478884	0.00959736021552283	0.226410452357107	"abundance"	138	58
"K06969"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	0.232186581771531	0.125888846658444	0.0049042597756144	0.239192134145479	0.0049042597756144	0.166276586462665	"abundance"	138	138
"K20626"	"diet"	"oat"	"dietoat"	-0.508575229369606	0.255403408635044	0.00491538164203253	0.239200643381761	0.00980660230737823	0.229068650764486	"abundance"	138	118
"K01940"	"diet"	"oat"	"dietoat"	-0.250820428801645	0.166345835345255	0.00493833444154536	0.23932358554938	0.00493833444154536	0.166644627116122	"abundance"	138	138
"K02965"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	0.0619736653423631	0.0665537216538077	0.00493981405413137	0.23932358554938	0.00493981405413137	0.166644627116122	"abundance"	138	138
"K06403"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	0.671903620398945	0.278335396263253	0.00497707435003358	0.240595297673084	0.00497707435003358	0.167195899832811	"abundance"	138	138
"K01784"	"duration"	"Week 6"	"durationWeek 6"	-0.295306707862941	0.103415490113263	0.00502373773797017	0.242314943873395	0.00502373773797017	0.167797814445964	"abundance"	138	138
"K01176"	"diet"	"oat"	"dietoat"	-0.480126712173034	0.246697822981414	0.00504861057341219	0.24297828420497	0.00504861057341219	0.168212224883022	"abundance"	138	138
"K02071"	"duration"	"Week 6"	"durationWeek 6"	-0.374293392231566	0.130884664755453	0.00507555264488608	0.243738077562112	0.00507555264488608	0.168693367955893	"abundance"	138	138
"K03723"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	0.20685197271065	0.117765424993076	0.00510416323207819	0.24442599841237	0.00510416323207819	0.169080179153483	"abundance"	138	138
"K15581"	"duration"	"Week 6"	"durationWeek 6"	-0.617696445332747	0.215296998472249	0.00511225085924269	0.24442599841237	0.00511225085924269	0.169080179153483	"abundance"	138	138
"K07124"	"diet"	"oat"	"dietoat"	-0.211487182996113	0.15369092521546	0.00513519764045518	0.244987049004248	0.00513519764045518	0.169423855648661	"abundance"	138	138
"K13892"	"duration"	"Week 6"	"durationWeek 6"	-7.20192450914737	2.57426004260914	0.00514730178218069	0.245029507495965	0.0102681088487245	0.235642620416138	"prevalence"	138	15
"K06192"	"diet"	"oat"	"dietoat"	3.44848399416578	0.913791814213741	0.00517130477020678	0.245636976584822	0.0103158671473872	0.236020689519749	"abundance"	138	15
"K07574"	"duration"	"Week 6"	"durationWeek 6"	-0.379042296394918	0.132646974831782	0.00521206871148949	0.247036228516367	0.0103969717627257	0.236247581703705	"abundance"	138	137
"K02952"	"diet"	"oat"	"dietoat"	-0.021068652740964	0.0863510178812118	0.00525363702045676	0.247396484691768	0.00525363702045676	0.172069363966125	"abundance"	138	138
"K03704"	"diet"	"oat"	"dietoat"	-0.170546891238349	0.139461748628032	0.00525083811128031	0.247396484691768	0.00525083811128031	0.172069363966125	"abundance"	138	138
"K09118"	"duration"	"Week 6"	"durationWeek 6"	-0.756086286636189	0.261943178315088	0.0052447920444052	0.247396484691768	0.0104620762452214	0.236670919632927	"abundance"	138	120
"K00930"	"diet"	"oat"	"dietoat"	-0.159336800504935	0.1353299167645	0.00528616442763482	0.24839288762112	0.00528616442763482	0.172715503115023	"abundance"	138	138
"K02939"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	0.10882072563072	0.0838461848725633	0.00532194119386765	0.249052775753824	0.00532194119386765	0.172832672283799	"abundance"	138	138
"K17320"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	0.551967453637263	0.238918983725948	0.00532300440627165	0.249052775753824	0.00532300440627165	0.172832672283799	"abundance"	138	138
"K02357"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	0.0865168906235662	0.0758898548029219	0.00534324796839665	0.249465743823647	0.00534324796839665	0.172832672283799	"abundance"	138	138
"K00700"	"duration"	"Week 6"	"durationWeek 6"	-0.265425065360099	0.0940280675431669	0.00548814949826196	0.250847270417432	0.00548814949826196	0.172832672283799	"abundance"	138	138
"K00847"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	0.234882710083058	0.128475488588293	0.00539044755522836	0.250847270417432	0.00539044755522836	0.172832672283799	"abundance"	138	138
"K00975"	"duration"	"Week 6"	"durationWeek 6"	-0.246160037656546	0.0872079577279423	0.00547211742881769	0.250847270417432	0.00547211742881769	0.172832672283799	"abundance"	138	138
"K03536"	"diet"	"oat"	"dietoat"	-0.320004957071972	0.192545945247829	0.00546034247477324	0.250847270417432	0.00546034247477324	0.172832672283799	"abundance"	138	138
"K06147"	"diet"	"oat"	"dietoat"	-0.0617224482864248	0.101526367292361	0.00543822642753724	0.250847270417432	0.00543822642753724	0.172832672283799	"abundance"	138	138
"K06902"	"duration"	"Week 6"	"durationWeek 6"	-0.554846200006318	0.194902108888658	0.00541205603907505	0.250847270417432	0.00541205603907505	0.172832672283799	"abundance"	138	138
"K06910"	"duration"	"Week 6"	"durationWeek 6"	-0.837682026797813	0.292898645936215	0.00547856174538671	0.250847270417432	0.00547856174538671	0.172832672283799	"abundance"	138	132
"K09689"	"duration"	"Week 6"	"durationWeek 6"	2.21903077119675	0.306947016378302	0.00551337832807541	0.250847270417432	0.0109963593155623	0.245118113048664	"abundance"	138	7
"K20627"	"diet"	"oat"	"dietoat"	-0.534395814907853	0.267841173413495	0.00548212177097004	0.250847270417432	0.0109341898828283	0.244686497974934	"abundance"	138	109
"K01906"	"diet"	"oat"	"dietoat"	9.36198583846495	3.36876340172113	0.00545169416371497	0.250847270417432	0.00545169416371497	0.172832672283799	"prevalence"	138	5
"K13979"	"duration"	"Week 6"	"durationWeek 6"	-7.05484210707341	2.54116364460906	0.00549941313854707	0.250847270417432	0.0109685827322257	0.245049760577242	"prevalence"	138	16
"K16011"	"diet"	"oat"	"dietoat"	9.36198583846495	3.36876340172113	0.00545169416371497	0.250847270417432	0.00545169416371497	0.172832672283799	"prevalence"	138	5
"K21905"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	10.0303922602002	3.61470257847298	0.00552208407646611	0.250847270417432	0.00552208407646611	0.173290703553102	"prevalence"	138	13
"K00099"	"duration"	"Week 6"	"durationWeek 6"	-0.263472143452496	0.093559627195097	0.00557531259760432	0.252739793065673	0.00557531259760432	0.174555146617338	"abundance"	138	138
"K12507"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	11.5315657906713	4.16143516565238	0.0055874985210079	0.252767790236072	0.0111437769022935	0.247325864341363	"prevalence"	138	13
"K20074"	"diet"	"oat"	"dietoat"	-0.338370820654646	0.199684938110465	0.00559934657181654	0.25278041858304	0.00559934657181654	0.174901811666881	"abundance"	138	138
"K11752"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	0.69417884154592	0.290294133592774	0.00561934190739147	0.253160042631966	0.00561934190739147	0.17509055709045	"abundance"	138	138
"K06406"	"duration"	"Week 6"	"durationWeek 6"	-0.457794294491298	0.162082218835243	0.00566611247905825	0.253697864072587	0.00566611247905825	0.17509055709045	"abundance"	138	138
"K06901"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	0.338378265813824	0.165713233096574	0.00565551138845006	0.253697864072587	0.00565551138845006	0.17509055709045	"abundance"	138	138
"K14623"	"duration"	"Week 6"	"durationWeek 6"	-0.606231406351208	0.214002378347843	0.00566564444881583	0.253697864072587	0.00566564444881583	0.17509055709045	"abundance"	138	138
"K02071"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	0.39715595450507	0.186454921795667	0.00569062263036884	0.254000183542663	0.00569062263036884	0.17509055709045	"abundance"	138	138
"K07040"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	0.392018935360384	0.184662780866142	0.00569611395587666	0.254000183542663	0.00569611395587666	0.17509055709045	"abundance"	138	138
"K11527"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	-1.16758412805845	0.352614371269681	0.00577804495259452	0.255967027490331	0.00577804495259452	0.17667616720995	"abundance"	138	91
"K17828"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	0.120965533946098	0.0892144140544278	0.00578708062152053	0.255967027490331	0.00578708062152053	0.17667616720995	"abundance"	138	138
"K02035"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	0.344627778335291	0.168692496327932	0.0058891649352367	0.256221537463095	0.0058891649352367	0.177629495692862	"abundance"	138	138
"K02072"	"duration"	"Week 6"	"durationWeek 6"	-0.409494226132467	0.146066859521055	0.0059902193086488	0.256221537463095	0.0059902193086488	0.17867981740543	"abundance"	138	138
"K02113"	"diet"	"oat"	"dietoat"	-0.165101739645069	0.139197772693218	0.00584742059574706	0.256221537463095	0.00584742059574706	0.177621999106739	"abundance"	138	138
"K02965"	"diet"	"oat"	"dietoat"	0.0023513879296305	0.0792888407533821	0.00591316473747727	0.256221537463095	0.00591316473747727	0.177629495692862	"abundance"	138	138
"K03086"	"duration"	"Week 6"	"durationWeek 6"	-0.321926060422983	0.115092500353362	0.00592684249027895	0.256221537463095	0.00592684249027895	0.177629495692862	"abundance"	138	138
"K03518"	"diet"	"oat"	"dietoat"	-0.380374527853733	0.215815317907289	0.00583550012046033	0.256221537463095	0.00583550012046033	0.177621999106739	"abundance"	138	138
"K05934"	"duration"	"Week 6"	"durationWeek 6"	-0.628114694023906	0.223300814230442	0.00599836648026233	0.256221537463095	0.00599836648026233	0.17867981740543	"abundance"	138	137
"K09762"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	0.267470157966965	0.141368015851284	0.00585755073384458	0.256221537463095	0.00585755073384458	0.177621999106739	"abundance"	138	138
"K09118"	"duration"	"Week 6"	"durationWeek 6"	-6.84777194966429	2.48716719259457	0.00590083486030025	0.256221537463095	0.0104620762452214	0.236670919632927	"prevalence"	138	120
"K07082"	"duration"	"Week 6"	"durationWeek 6"	-0.273131412892904	0.097904401729191	0.00606618148794158	0.25724312722245	0.00606618148794158	0.180301878850845	"abundance"	138	138
"K00620"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	0.360536393004608	0.175506055629292	0.0061738423634419	0.259420107002318	0.0061738423634419	0.182696993097116	"abundance"	138	138
"K09936"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	0.366511199018212	0.177572329622729	0.00617269305798949	0.259420107002318	0.00617269305798949	0.182696993097116	"abundance"	138	138
"K04042"	"diet"	"oat"	"dietoat"	-0.441493645590498	0.239808842501062	0.00620176811063183	0.260093345906537	0.00620176811063183	0.183121791870604	"abundance"	138	138
"K19335"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	9.19084099568213	3.36822533163987	0.00635865500632742	0.265146205893615	0.00635865500632742	0.186549434731139	"prevalence"	138	6
"K03686"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	0.159560340296757	0.104166672786992	0.00637315024537238	0.265244443545498	0.00637315024537238	0.186549434731139	"abundance"	138	138
"K03687"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	0.21800930866438	0.125365671292906	0.006399908085329	0.265851695179541	0.006399908085329	0.186927185505259	"abundance"	138	138
"K00975"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	0.214827358245532	0.124234210084921	0.00646297914296777	0.266949138513886	0.00646297914296777	0.187551485064961	"abundance"	138	138
"K12410"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	0.307537757821948	0.157465976098292	0.0064961183974835	0.267504293237494	0.0064961183974835	0.188108630162323	"abundance"	138	138
"K03525"	"duration"	"Week 6"	"durationWeek 6"	-0.223900605142598	0.0812861237630698	0.00661588876568857	0.270200316879056	0.00661588876568857	0.189946389370642	"abundance"	138	138
"K07658"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	0.412300771808192	0.195471129663174	0.00660559395003153	0.270200316879056	0.00660559395003153	0.189946389370642	"abundance"	138	138
"K00878"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	0.275566027762793	0.146681892884543	0.00663638108063091	0.270238716673385	0.00663638108063091	0.190130204462916	"abundance"	138	138
