"feature"	"metadata"	"value"	"name"	"coef"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"X1.4.3.19"	"diet"	"2"	"diet2"	-0.269720419381525	1.08637692152307	0.80392150592865	1	0.909273264261032	1	NA	"prevalence"	138	78
"X1.4.3.19"	"diet"	"2:time"	"diet2:time"	-0.0241691501965903	0.692203973930196	0.972146542250285	1	0.768995662551082	0.986768152925018	NA	"prevalence"	138	78
"X1.4.3.21"	"diet"	"2:time"	"diet2:time"	-0.376900072552586	1.53073399054915	0.805510543966707	1	0.805510543966707	0.996533128428279	NA	"prevalence"	138	7
"X1.4.99.1"	"diet"	"2"	"diet2"	10.0092989451929	2185365.28983745	0.999996345569718	1	0.999996345569718	1	NA	"prevalence"	138	3
"X1.4.99.1"	"diet"	"2:time"	"diet2:time"	-9.31615176892806	2185365.2898364	0.999996598640192	1	0.999996598640192	1	NA	"prevalence"	138	3
"X1.4.99.5"	"diet"	"2"	"diet2"	0.160390669223893	1.86032917082087	0.9312944856778	1	0.217799235534475	0.777753749758446	NA	"prevalence"	138	21
"X1.4.99.5"	"diet"	"2:time"	"diet2:time"	-0.194944478885987	1.06629789528881	0.854936387159072	1	0.089165606883747	0.600968617945764	NA	"prevalence"	138	21
"X1.5.1.24"	"diet"	"2"	"diet2"	-0.182686551244015	1.2454701628037	0.883383979508031	1	0.936504696234629	1	NA	"prevalence"	138	35
"X1.5.1.28"	"diet"	"2"	"diet2"	1.46285920118518	4.56433889786296	0.748591225999667	1	0.326202092382229	0.848053014503634	NA	"prevalence"	138	128
"X1.5.1.28"	"diet"	"2:time"	"diet2:time"	-0.561542360458305	2.33823442723585	0.810208880433713	1	0.190931225242464	0.750907527309879	NA	"prevalence"	138	128
"X1.5.1.34"	"diet"	"2"	"diet2"	10.0755836650252	427.048109802605	0.981176811968347	1	0.864391560578965	1	NA	"prevalence"	138	135
"X1.5.1.34"	"diet"	"2:time"	"diet2:time"	0.908591014248206	353.338269299086	0.997948283539017	1	0.972435961646071	1	NA	"prevalence"	138	135
"X1.5.1.8"	"diet"	"2:time"	"diet2:time"	-9.5841612275974	98.0396232757715	0.922124428467812	1	0.922124428467812	1	NA	"prevalence"	138	4
"X1.5.1.8"	"time"	"time"	"time"	9.58451321000979	98.0291958798735	0.922113319963328	1	0.922113319963328	1	NA	"prevalence"	138	4
