"feature"	"metadata"	"value"	"name"	"coef"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"UNMAPPED"	"diet"	"oat"	"dietoat"	-0.0896684644020212	0.0616171398266834	0.14966053937626	0.882131710813076	0.14966053937626	0.885512836709686	NA	"abundance"	138	138
"X1CMET2.PWY..folate.transformations.III..E..coli."	"timepoint"	"after"	"timepointafter"	0.0279170540716872	0.0218596319526676	0.205973207176143	0.882131710813076	0.205973207176143	0.885512836709686	NA	"abundance"	138	138
"ALLANTOINDEG.PWY..superpathway.of.allantoin.degradation.in.yeast"	"timepoint"	"after"	"timepointafter"	-0.759183809364456	0.632386648640887	0.229942979959886	0.882131710813076	0.407012185886939	0.894707509329591	NA	"prevalence"	138	65
"AST.PWY..L.arginine.degradation.II..AST.pathway."	"timepoint"	"after"	"timepointafter"	-0.926470825591197	0.709805569124337	0.191809121226465	0.882131710813076	0.346827503467261	0.894707509329591	NA	"prevalence"	138	29
"CRNFORCAT.PWY..creatinine.degradation.I"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-1.14122023776515	0.989117610814242	0.248591984071763	0.882131710813076	0.0694903521221947	0.885358560371666	NA	"prevalence"	138	67
"CRNFORCAT.PWY..creatinine.degradation.I"	"timepoint"	"after"	"timepointafter"	1.1411784237567	0.707081684207064	0.106543199287959	0.882131710813076	0.171720085234378	0.885512836709686	NA	"prevalence"	138	67
"DARABCATK12.PWY..D.arabinose.degradation.I"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	1.93673153349665	1.22201711491574	0.112997125733244	0.882131710813076	0.213225901042513	0.885512836709686	NA	"prevalence"	138	24
"FASYN.INITIAL.PWY..superpathway.of.fatty.acid.biosynthesis.initiation..E..coli."	"diet"	"oat"	"dietoat"	-4.28354513953353	3.54584761742814	0.22702977412791	0.882131710813076	0.402517029915251	0.894707509329591	NA	"prevalence"	138	113
"GALACTITOLCAT.PWY..galactitol.degradation"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-2.38002615686741	1.91514562919982	0.213964028834039	0.882131710813076	0.382147452033184	0.894707509329591	NA	"prevalence"	138	108
"GLUCOSE1PMETAB.PWY..glucose.and.glucose.1.phosphate.degradation"	"diet"	"oat"	"dietoat"	0.658317985469873	0.498684790393207	0.186798825466221	0.882131710813076	0.338703849736882	0.894707509329591	NA	"prevalence"	138	80
"HEME.BIOSYNTHESIS.II..heme.b.biosynthesis.I..aerobic."	"diet"	"oat"	"dietoat"	2.27304972769516	1.76871470063197	0.19874263157139	0.882131710813076	0.160792277227894	0.885512836709686	NA	"prevalence"	138	131
