"feature"	"metadata"	"value"	"name"	"coef"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"PWY.7286..7..3.amino.3.carboxypropyl..wyosine.biosynthesis"	"duration"	"Week 6"	"durationWeek 6"	-0.124859474924797	0.407355468352591	0.73208967830211	1	0.928224059527733	1	NA	"abundance"	68	16
"PWY.7312..dTDP..beta..D.fucofuranose.biosynthesis"	"duration"	"Week 6"	"durationWeek 6"	-0.0805057650455681	0.249625938332588	0.697366731888595	1	0.733899080092123	1	NA	"abundance"	68	19
"PWY.7315..dTDP.N.acetylthomosamine.biosynthesis"	"duration"	"Week 6"	"durationWeek 6"	0.00384483802975616	0.291962053771655	0.955086191059707	1	0.0783990154241398	1	NA	"abundance"	68	65
"PWY.7316..dTDP.N.acetylviosamine.biosynthesis"	"duration"	"Week 6"	"durationWeek 6"	-0.181533260692947	0.438979477603485	0.651733735882202	1	0.721008179813145	1	NA	"abundance"	68	36
"PWY.7323..superpathway.of.GDP.mannose.derived.O.antigen.building.blocks.biosynthesis"	"duration"	"Week 6"	"durationWeek 6"	0.0412196138396063	0.077370135885875	0.800188474385459	1	0.800188474385459	1	NA	"abundance"	68	68
"PWY.7328..superpathway.of.UDP.glucose.derived.O.antigen.building.blocks.biosynthesis"	"duration"	"Week 6"	"durationWeek 6"	0.0253617520226228	0.0808371686211855	0.95433303328312	1	0.95433303328312	1	NA	"abundance"	68	68
"PWY.7332..superpathway.of.UDP.N.acetylglucosamine.derived.O.antigen.building.blocks.biosynthesis"	"duration"	"Week 6"	"durationWeek 6"	-0.582769699714006	0.509936010867235	0.290447231026483	1	0.0192605083150158	1	NA	"abundance"	68	7
"PWY.7340..9.cis..11.trans.octadecadienoyl.CoA.degradation..isomerase.dependent..yeast."	"duration"	"Week 6"	"durationWeek 6"	0.732197309973384	0.717296553717094	0.356092374754563	1	0.585382970150782	1	NA	"abundance"	68	13
"PWY.7345..superpathway.of.anaerobic.sucrose.degradation"	"duration"	"Week 6"	"durationWeek 6"	0.0585011102536383	0.0578430316281148	0.55045851374052	1	0.55045851374052	1	NA	"abundance"	68	68
"PWY.7356..thiamine.diphosphate.salvage.IV..yeast."	"duration"	"Week 6"	"durationWeek 6"	0.0952649492945722	0.109587057004195	0.510015210620867	1	0.510015210620867	1	NA	"abundance"	68	68
